space,identifier,input_sha256,target,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,prediction,batch_seed
NASBench101,NASBench101_140758,67f19dc1adfaf60cc404b042725df0937f8fb807cd40dd26645bb0bd3ce9f8e0,92.37780570983887,86.556,88.19699999999999,89.885,86.98,88.019,90.459,86.612,85.383,87.49950000000001,151
NASBench101,NASBench101_282025,15ef3e343ff479288d836fd20e02b16da7006640d01199cf6f5c06606fdadaec,93.11898946762085,89.257,90.99199999999999,89.69900000000001,90.908,88.042,90.129,88.54799999999999,86.42899999999999,89.47800000000001,148
NASBench101,NASBench101_81846,d4f84f70f1be83616de6b749879b6d8960fc7951e6a15a8c602b8fcf09fa49f3,92.31770634651184,85.917,89.56,88.802,90.69000000000001,88.217,88.76599999999999,87.57199999999999,89.443,88.78399999999999,107
NASBench101,NASBench101_44547,673edc881a28aba4b274c672a55bc020fe880f576efae6c6aea9831efd10d6a7,90.94551205635071,86.11000000000001,89.864,88.57300000000001,0.9561,90.95700000000001,84.396,85.621,84.982,85.8655,53
NASBench101,NASBench101_372648,9f4493337951cbc0cc63e0be2f6e270417c9df493fd73f41886e369641f53aab,92.98878312110901,89.386,89.19399999999999,88.631,88.652,89.123,85.945,88.497,88.10499999999999,88.64150000000001,150
NASBench101,NASBench101_78147,f3982a065263920187918bfa662fb94d55bf9058176b9f1f232ad7d6187bf674,92.55809187889099,87.496,88.019,87.852,89.595,90.149,85.78,88.01,89.023,88.0145,131
NASBench101,NASBench101_81898,76ea69f7abf560d51d5d0214488a903790e5b5827a2c3b757e11d295d1899031,92.41786599159241,84.902,92.378,85.29400000000001,81.92500000000001,87.84,88.935,84.297,85.50399999999999,85.399,101
NASBench101,NASBench101_136575,299f6f369e564e365365d68b38e1a9186047d9ae66a3f1b2142147bc823bc83c,92.10737347602844,91.256,89.176,89.593,91.297,90.62200000000001,86.10799999999999,89.762,92.94800000000001,90.19200000000001,135
NASBench101,NASBench101_223844,45199974b761b26cb74f273bf7dcb0575fc1e79b2cdc9fc9405e0b3f2ca51e99,89.56330418586731,90.536,85.27799999999999,90.975,89.60499999999999,84.262,84.33,87.414,87.54599999999999,87.47999999999999,76
NASBench101,NASBench101_375764,3ae4e4df8b1910064fef946d7874f7b1e8e4a34a7649f76b6aeaadd97b9dbd9f,92.45793223381042,87.479,92.12,88.491,90.60000000000001,86.888,86.43100000000001,89.17699999999999,87.299,87.985,108
NASBench101,NASBench101_25753,84b834c90f7a45bf65e2f58333e7bb6b49999f31040c84828eb3e3d6b96c2bed,87.84054517745972,86.211,87.63400000000001,84.317,89.656,88.538,87.08,88.45599999999999,86.533,87.357,76
NASBench101,NASBench101_251883,0d7dfcf285eaaef10b09bab4437d5976c154d26f928681bc94dbf5fb404ea875,91.16586446762085,86.043,90.227,87.43299999999999,83.24799999999999,86.913,76.61500000000001,84.982,88.602,86.47800000000001,115
NASBench101,NASBench101_211529,9749a7c49e39b77f8bc845a54ad917bcddbe842c0a8acdf76724a527f8a714dd,93.10897588729858,88.183,89.095,89.595,83.231,83.452,86.4,85.865,85.647,86.1325,113
NASBench101,NASBench101_309178,8800121b6be033af9b622a0ccef2209b4cc6224515537276a0c3ac535caf3f74,93.76001358032227,86.32199999999999,88.80499999999999,91.58699999999999,87.00200000000001,90.368,89.2,87.074,81.24700000000001,87.9395,145
NASBench101,NASBench101_29622,ecbcf061851a29676cef6cd6ec4a195d8815fea823ea250216924b3b0d115342,92.42788553237915,92.205,91.19,92.059,81.037,91.589,88.292,90.51299999999999,91.192,91.191,167
NASBench101,NASBench101_405948,f119b8768035ce91d1f2934ab2338ce16c34f3deb15e216f859a940b9b083744,91.04567170143127,86.101,87.609,85.72699999999999,88.982,85.21100000000001,90.339,89.602,88.446,88.0275,73
NASBench101,NASBench101_2950,4597fc6b0a8e65ab8f2d6d2c8b882af2a2a59bb612dcc097fcc7a0887f66fb05,92.61819124221802,82.6,90.333,88.13000000000001,89.511,88.772,88.181,88.963,81.81200000000001,88.4765,80
NASBench101,NASBench101_155723,a2494ec0a42a28cc7d5127271d67bc4eb5bcb7c67d80d628a5efdb635cdf7a41,91.64663553237915,85.119,92.005,88.56099999999999,90.465,82.538,86.14000000000001,89.58500000000001,88.517,88.53899999999999,89
NASBench101,NASBench101_276017,6b6f3ef9c3b8875f2d9bbf4b6a89e727df31b0b6af63bdf12e89d7f99874aa2e,90.74519276618958,89.223,85.061,85.519,85.78200000000001,85.657,85.352,90.084,87.531,85.71950000000001,61
NASBench101,NASBench101_218006,104971307eb741fd6b7e675c8b61b86e1673182ff5b6584040cd5bd51f7d287d,93.28926205635071,81.077,90.52199999999999,89.598,88.835,85.38600000000001,87.422,86.298,90.111,88.1285,166
NASBench101,NASBench101_88029,c021e14971fb6c3d3c65751dde3d9ad7cd3eb174af20db46597796916f91911c,90.13421535491943,86.975,89.71199999999999,89.60300000000001,84.48499999999999,87.8,87.691,88.64000000000001,84.383,87.74549999999999,50
NASBench101,NASBench101_368090,4a00482c778f4ace6f01987347ad5bf9dd7ef44f6864c22b2c766810e48a1364,93.79006624221802,90.82300000000001,85.07400000000001,90.514,86.533,84.475,90.506,89.102,90.655,89.804,148
NASBench101,NASBench101_369389,4164006e5c6f460c7f2a65ca5b2d3255a58c93fa7d6ffd03d7d894672315976e,93.17908883094788,88.779,87.611,89.825,89.553,89.226,88.792,89.397,91.571,89.3115,106
NASBench101,NASBench101_66937,63286f9587cc45f670082232b1b5ece96c0787dd185f10a59eb2779dd55a0546,90.86538553237915,86.105,90.24699999999999,86.22500000000001,88.899,87.197,81.976,85.74199999999999,88.804,86.71100000000001,95
NASBench101,NASBench101_327338,db7ea3f0e466b338f01f09a15fdb3e1078b924aeeb7a8bb628554786b998415a,92.98878312110901,90.002,86.342,88.97500000000001,89.54700000000001,89.135,89.755,91.207,89.27799999999999,89.4125,112
NASBench101,NASBench101_247498,1bc72218e4ec038b37e0fa7d1b3ef7bb16dbd89dbb260e6e2448afb68383cf94,92.16746687889099,85.719,88.225,89.78300000000002,89.79799999999999,87.351,88.65700000000001,88.572,88.22200000000001,88.3985,109
NASBench101,NASBench101_13683,d0cba4e0a7d19e5ac8dcd83d211495ccd5d8f80b22c407074aa450dee6b87c5c,93.61979365348816,88.87299999999999,87.828,85.31800000000001,88.01,86.96,86.86,88.03800000000001,87.263,87.5455,101
NASBench101,NASBench101_331136,8fa0c134a3218b02964242f2cd92add31e6cf6c561f2e1573c699b564cf7680b,91.20593070983887,86.714,90.59100000000001,90.464,85.345,84.039,90.403,85.411,89.183,87.9485,160
NASBench101,NASBench101_103536,624a3d820d03c3ff812358acb034bfbd2b84b380a278b921fc16f00f90c90742,92.15745329856873,85.118,87.247,89.413,89.953,89.85900000000001,89.525,85.77799999999999,82.374,88.33,76
NASBench101,NASBench101_381466,d1ee4aaee7d28e582647af713245163e8ae6b5b496531b7c53d3c78b5c7add14,86.97916865348816,70.052,72.595,88.612,72.521,90.57900000000001,88.274,84.414,86.38999999999999,85.40199999999999,84
NASBench101,NASBench101_226979,62d0eac09eb0b3a53f626a198f35cd56eba47de9a2b3889d2a050fbd46603927,90.41466116905212,88.27,85.19999999999999,89.77000000000001,89.40200000000002,82.89099999999999,88.49199999999999,88.80000000000001,86.438,88.381,56
NASBench101,NASBench101_144336,a6655eb3586d8fd643b13a3def762f3d41b64650401ce281959018721e9f7f24,80.65905570983887,86.532,90.085,90.242,88.619,89.50699999999999,90.74600000000001,86.32,85.214,89.06299999999999,168
NASBench101,NASBench101_20454,b934ce89711c45e5f4355ab7d9e975f9ec50b8cff0470fbd22f5663d6c89a724,93.82011294364929,91.939,90.507,90.18,90.833,87.025,86.112,86.154,91.14599999999999,90.3435,161
NASBench101,NASBench101_343904,3bd20e132fb02272518c79f709ab9e43434f661940e153918f33360e8a251a75,88.64182829856873,85.17099999999999,86.92999999999999,86.911,90.05499999999999,89.49,88.49000000000001,85.01899999999999,89.227,87.71000000000001,158
NASBench101,NASBench101_92857,9cc685e3d4f52d8d015459d097779056652489dfa9435ecf4c7dd24d398a01ec,90.17428159713745,86.555,88.56099999999999,83.56099999999999,84.17500000000001,86.55699999999999,76.09700000000001,84.187,88.123,85.37100000000001,67
NASBench101,NASBench101_410593,adf16b42de6296de6ed8d61402f81ee529daece96304b6f635bfd445361b582f,91.4963960647583,89.363,88.955,90.583,88.756,88.27799999999999,90.603,88.262,91.21600000000001,89.15899999999999,146
NASBench101,NASBench101_309766,1fcacab6d3e41245c9cc6ad6304534f4b3436818ce6c3480268ed0a7a85e07d5,92.81851053237915,89.452,86.112,87.03099999999999,86.539,90.322,86.565,86.88900000000001,90.71799999999999,86.96000000000001,96
NASBench101,NASBench101_226354,ac31fb315f5751cfc0e3836dbdd520196b76bbfba052f81633089afb4a68c549,89.94390964508057,86.126,81.41199999999999,83.499,74.138,92.422,85.252,90.03500000000001,89.28,85.689,85
NASBench101,NASBench101_159096,34d810a05901559eb8d2228d479e001144f51b9937568d03d58c3ca5a22d9982,91.66666865348816,90.925,86.47999999999999,87.806,87.515,89.799,87.40299999999999,86.018,88.445,87.6605,102
NASBench101,NASBench101_192383,c744c005dd37f4732679efe9d2b1f793111d1995bdc936d3c4c6e91fe7885ea2,92.50801205635071,70.852,85.784,86.555,82.07499999999999,87.29799999999999,89.367,90.09100000000001,86.98,86.76750000000001,52
NASBench101,NASBench101_13409,d3d0fe9b7e2eff6ab1fb88d12c71d36629638aefaaaf4d79f92d4d1211afe640,90.85536599159241,87.857,90.322,88.26599999999999,86.828,91.072,88.40299999999999,90.357,86.952,88.33449999999999,147
NASBench101,NASBench101_295685,9c8dc46271c7e13eef17cfdd86e992a98c609ea229f0e102724226ee6179ae03,92.76843070983887,89.738,85.961,90.83500000000001,88.45599999999999,89.794,89.344,90.402,88.617,89.541,116
NASBench101,NASBench101_190580,767396961760c520367d7dd98718fb49728106e4650dee134a0cddb6c35ef906,93.49960088729858,88.027,85.13999999999999,89.60499999999999,90.095,89.279,89.10600000000001,91.849,89.144,89.2115,149
NASBench101,NASBench101_385310,8009ba7166727c3bb51403a18c63439b05eaa0bfd7874d88466b7cfcc67dfdb2,84.62539911270142,87.28899999999999,62.649,88.70100000000001,87.132,84.666,82.839,72.189,80.25,83.7525,42
NASBench101,NASBench101_165727,ff0446968277faf935a7823633325d87a691773146ecef27b8a06bec43cddf02,91.15585088729858,91.12299999999999,88.186,83.487,87.352,81.93199999999999,92.78399999999999,87.247,89.529,87.769,120
NASBench101,NASBench101_313625,cec1df8ce108e454ea88b564a173f06e626189d614680efa7413cd4cfa074658,85.61698794364929,89.662,87.48100000000001,89.24099999999999,89.74000000000001,87.792,88.254,86.43,86.531,88.023,74
NASBench101,NASBench101_278898,914a25d665362045939fb1a71c56d8471a7aee2e645ca2f7a69ce1336085e8f7,93.97035241127014,89.593,84.519,81.91499999999999,83.65299999999999,90.302,89.08500000000001,90.574,90.99199999999999,89.339,141
NASBench101,NASBench101_80324,467724655f37f50451aaa398c2e98ab3dd6672a5c044f697c7aedc1da29d97e5,93.69992017745972,86.432,85.53800000000001,86.13,90.169,90.94900000000001,84.41000000000001,89.167,89.728,87.7995,145
NASBench101,NASBench101_350127,ed8611237cfe8885357c2e299f23d89b261e974592cbedb668be93e4ee57b34b,92.93870329856873,87.855,86.744,90.13400000000001,87.506,89.024,91.819,86.926,88.19200000000001,88.02350000000001,138
NASBench101,NASBench101_292892,011bfc5febb632766bf19856237d39911fbed1db8b57aad615107d1b7158e983,92.50801205635071,89.42099999999999,91.374,86.112,85.976,90.71600000000001,86.182,86.98,87.68700000000001,87.33350000000002,135
NASBench101,NASBench101_176609,529849832f7309ca69ac1817f2b4d41714e827edd32345ea66bbe4b6eff76132,91.24599099159241,87.249,85.621,87.92,90.631,85.33099999999999,91.408,83.27799999999999,87.14600000000002,87.1975,142
NASBench101,NASBench101_272998,cb2a223f1dfad4dfa12b1654840ebacd78f6f332d053a790273085550e3814a8,92.26762652397156,89.72,88.38499999999999,86.52100000000002,88.543,83.53899999999999,84.417,86.345,89.174,87.453,68
NASBench101,NASBench101_337990,3113bcf636db3daae042fe2e342653076bd7a8506d49c2c5e29cf2e3202087a1,90.30448794364929,88.438,83.177,86.536,90.283,86.886,90.479,87.26100000000001,81.80300000000001,87.0735,88
NASBench101,NASBench101_414921,64dd4f04c3bc3ab4bd73938c55490cd91cc820465c859f8de20d14f6b54106c5,92.86859035491943,86.903,89.574,85.169,85.13999999999999,91.095,87.746,86.923,88.718,87.33449999999999,128
NASBench101,NASBench101_203574,712f879d51842a6e6bb23801c8493830b549b9dcc450de27b79dc834181f6820,91.84695482254028,81.035,88.32300000000001,88.19800000000001,85.40599999999999,91.425,81.869,88.946,88.48599999999999,88.26050000000001,142
NASBench101,NASBench101_284608,2c57ce482d01942da9ba6943eb4859024a36a8172ce4f494f4901d65d6ce3afa,90.06410241127014,82.762,84.52199999999999,89.795,89.583,86.002,86.532,84.247,76.657,85.262,48
NASBench101,NASBench101_131417,3f64a742ba4decaf3cea67dca50939bf25da876f5576095649fcfc5832d0f90b,93.28926205635071,90.124,85.72699999999999,90.861,90.143,88.743,89.708,90.424,89.114,89.916,137
NASBench101,NASBench101_22141,bb64c14f31a7bc49174c9ca4252fcc973d1647d27e81457ff91811ec256c1d02,91.55648946762085,81.211,88.033,87.19,92.693,91.523,81.561,88.523,88.628,88.27799999999999,109
NASBench101,NASBench101_384604,e9bc066b21a8d7416881c0e819a82f3c1884add64d66932b27d55cd8d768dff1,92.32772588729858,92.6,86.128,89.49799999999999,85.379,89.55399999999999,87.839,91.224,87.06,88.6685,106
NASBench101,NASBench101_75277,1dc5ee8365a5eae5efb452e97c4699d5916faea8b96c7f313dad802cac70102d,91.13581776618958,88.055,89.58500000000001,84.08,87.485,86.355,85.053,77.601,89.618,86.92,115
NASBench101,NASBench101_298354,9886c2ce563391a15a0f8c1166fa685988579e5de314ce4b99a9a95695763109,93.90023946762085,86.15299999999999,91.213,90.31599999999999,89.388,88.206,88.05300000000001,90.96600000000001,86.33800000000001,88.797,163
NASBench101,NASBench101_268308,87acf3a92243ffee84723dae9c89e50288b57859d4c2495066034df279d92a93,92.43789911270142,90.754,84.299,88.996,92.977,84.45499999999998,87.721,89.077,85.931,88.35849999999999,157
NASBench101,NASBench101_287534,20fdf74dc2dcafd86be3752ff83cf53d53a0ad071587d8b8c342d820bc58a390,91.60656929016113,92.071,86.31,90.12100000000001,88.674,87.637,85.838,89.12100000000001,89.885,88.89750000000001,133
NASBench101,NASBench101_287794,0c0abc2a776956b1d04a6ae880029f225e3a1020496e946b3b6481c83b56df6b,93.06890964508057,86.531,90.34800000000001,88.326,88.07499999999999,84.039,81.83099999999999,87.654,87.596,87.625,114
NASBench101,NASBench101_16257,94ac34892197a711c4383f6c0f5c5eda37fd870cfa7cc38414a547152a2460a7,94.10055875778198,86.06899999999999,89.56899999999999,92.787,87.254,90.764,90.227,86.145,88.238,88.9035,144
NASBench101,NASBench101_322045,476521f54e47e3477f048556728202f7d26ac350f43effe0312ef109adfb8069,91.48637652397156,86.186,84.34200000000001,89.316,83.32300000000001,88.16499999999999,84.286,86.13300000000001,83.24199999999999,85.23750000000001,157
NASBench101,NASBench101_86811,f51982049440d8a54a8611fffb3c66e5ab16c3c9c51bc52be6fede12012be979,92.21754670143127,89.11500000000001,90.549,88.16499999999999,87.529,89.2,89.717,92.57999999999998,89.541,89.37049999999999,117
NASBench101,NASBench101_143211,9da050da3fb486c069afa371d4b8138cc9d7655955453b21c0a7ed06128a7db4,93.09895634651184,89.39099999999999,89.15599999999999,87.882,93.382,91.249,90.42299999999999,85.82300000000001,85.816,89.27349999999998,100
NASBench101,NASBench101_117496,2f8f4e2b0b6801568d7d0dae5429406245e07f8361fe7d96e768898299d6d0bb,91.76682829856873,89.818,86.00300000000001,88.41300000000001,87.434,85.987,85.04599999999999,86.104,91.222,86.769,131
NASBench101,NASBench101_422286,c4128835665ece9f22dd6066dafab2d5747f9e5ddf98af5c7a4baff7bec79512,91.59655570983887,85.678,87.82,87.424,90.52300000000001,87.57199999999999,87.487,90.763,85.375,87.52949999999998,90
NASBench101,NASBench101_206722,c443607d71c344e25f4e9c007e92f4aa3b259e62d5f38f03eef1bbffeb0ecf2c,91.73678159713745,89.05699999999999,88.37899999999999,83.786,85.989,89.953,87.716,83.666,72.884,86.85249999999999,96
NASBench101,NASBench101_404525,739e2c95251768b58401096a38e1bb4622109e16310264f7c30bb3cbab3ee021,91.48637652397156,91.723,84.19600000000001,85.007,88.10499999999999,85.617,87.65700000000001,90.349,85.03299999999999,86.637,140
NASBench101,NASBench101_281430,9632fe09ebbdd60926ebc7a61807ff07161a1091b41a8e5b85a2eea6fafaca4b,91.06570482254028,88.797,80.36500000000001,80.328,88.78299999999999,88.869,84.152,89.84,85.434,87.10849999999999,57
NASBench101,NASBench101_82292,82d77a80db8a7a3986b9434a75dd54ecc8a0cbc8b460f673a032b9457da7be14,86.15785241127014,87.12,86.99,89.12599999999999,82.06099999999999,88.636,88.93599999999999,84.30199999999999,85.78,87.055,104
NASBench101,NASBench101_382570,959289f8cc6d67b43b9abfb34fa8ab6e85d7fd54aef1dd989d9d2b9a9ccbcfde,90.27444124221802,88.886,84.49799999999999,88.714,86.657,88.63300000000001,88.339,85.42999999999999,87.15400000000001,87.7465,111
NASBench101,NASBench101_25125,0376ecff5ba7956d1efdc3def51af81473f94491c3461735cf217a391539ffcf,92.33773946762085,91.35400000000001,89.735,91.565,86.71,89.313,91.166,89.317,89.22399999999999,89.526,153
NASBench101,NASBench101_276345,6ba9cf842280da8ecb8a5e755cca646999cd5a088d38f342784dd21cef6fdbc0,91.36618375778198,87.432,88.059,89.017,87.606,89.971,89.779,86.78699999999999,89.245,88.538,147
NASBench101,NASBench101_67235,c1533e854013827c95aedb9aaa32f5b56a442f2dd499557f91e0f373f688295d,93.86017918586731,86.014,86.578,91.085,90.235,88.96100000000001,88.538,92.863,88.084,88.74950000000001,158
NASBench101,NASBench101_352873,2c4a537a4249ebcb5b3f3729906fe5637a71ee469418181acedbdb9bb28b5c2c,87.46995329856873,84.529,84.56099999999999,89.574,88.243,86.91000000000001,81.49100000000001,87.658,88.574,87.284,86
NASBench101,NASBench101_48439,281150e38521e55d3c8c37abc2c39329b000172a1255e3837220e031fa2a587c,93.16906929016113,84.598,87.545,89.85799999999999,87.65299999999999,88.614,86.97800000000001,88.964,84.123,87.59899999999999,123
NASBench101,NASBench101_171455,56b7b596d2378ab36e8bbd8333a9282667e6f2effd7b1ca62116e23a704a1f48,91.09575152397156,83.153,83.749,86.64500000000001,89.529,87.82600000000001,88.47300000000001,85.499,86.465,86.555,98
NASBench101,NASBench101_28347,c7d282bc13d5988e2a2dbb35dffad627f99d87f0344450d589462f57922daec4,91.29607081413269,88.318,85.274,88.074,88.543,87.86099999999999,89.518,91.395,86.875,88.196,81
NASBench101,NASBench101_144538,6be115892badbfff0f0b1c1a61de81a7d6b9d3c3fd6fd86e6747c6b09c109d3f,83.36338400840759,87.652,87.614,86.91000000000001,85.076,88.012,89.714,85.262,85.549,87.262,94
NASBench101,NASBench101_114948,350ed42b775839c8a853aca23df48fdd1cf39887d2d3d9dd2c2f706259ab2bba,87.61017918586731,87.69999999999999,87.042,85.363,88.45599999999999,86.653,86.314,78.621,88.792,86.8475,80
NASBench101,NASBench101_26231,7b9578782d23834b78f3e93bc1ed1239e85905b8c4f9486f85c4abba3d023f70,89.19270634651184,76.42999999999999,88.73400000000001,85.45,74.551,80.514,89.582,88.602,80.14099999999999,82.982,70
NASBench101,NASBench101_268931,128286e984fc20cd2f3acda1b1c7abf71449110c44b2e5b47974e55c8c0c4984,91.51642918586731,89.132,87.36000000000001,83.778,89.985,86.12299999999999,89.971,89.65299999999999,84.0,88.24600000000001,112
NASBench101,NASBench101_114142,648a2a8d9c3e471dc2589cf8afa1558d392662a75ae82a1965a67050cfe29e5c,92.24759340286255,86.717,86.28999999999999,88.622,83.23,88.47200000000001,89.146,88.874,87.252,87.862,110
NASBench101,NASBench101_293300,1422045240d0a3bfcff54faac4c629a17c578bd3c855cf4e9832be9cb33e2567,92.69831776618958,85.499,88.63,90.594,89.053,90.41399999999999,89.453,89.317,86.334,89.185,110
NASBench101,NASBench101_400287,2fb502ccfd1e4131583cad23a81305be61b370cde180675ecf7d24c5c6981be2,93.75,86.357,87.821,89.13600000000001,85.197,86.331,90.618,90.36,90.373,88.4785,135
NASBench101,NASBench101_233565,f0ca990d3fae897dc745413eb1d2423b9fa51e9e07d842d1c85d8e645ad43899,91.55648946762085,89.20500000000001,84.291,84.65199999999999,85.838,91.117,87.102,84.45700000000001,89.311,86.47,71
NASBench101,NASBench101_91527,d45393d51073418284d7e762e50ae5cd65357740094b028af549ab313b6f9936,94.29086446762085,87.327,87.20599999999999,86.655,91.76299999999999,92.91600000000001,92.491,89.76599999999999,85.08699999999999,88.5465,165
NASBench101,NASBench101_152729,dcf6d6e61aa9ee43b15af19e7332fc7c1162436acb1947fa6f18ef218dab50ef,91.37620329856873,86.769,88.78399999999999,86.33699999999999,89.206,91.65800000000002,92.458,89.512,82.869,88.995,159
NASBench101,NASBench101_60937,396bce6e98f0dc87bbb2bbaf2c893d0ff849618780729ef443585c52867ed149,88.06089758872986,85.251,83.00200000000001,86.926,85.459,81.05199999999999,84.664,82.16799999999999,87.59299999999999,84.95750000000001,66
NASBench101,NASBench101_65086,9ad689f5c7a67ac551c0bd6b038384a098a319a48b861d27026d5bce9493f018,93.8401460647583,87.43,86.535,83.018,89.53900000000002,90.519,90.554,86.684,88.828,88.129,92
NASBench101,NASBench101_278264,013e73ee754dd1562c054e9b86e05636e49a181ac663c9330ae394110ef46ac9,88.80208134651184,90.97200000000001,88.908,85.403,83.271,84.90700000000001,88.184,86.72800000000001,83.262,86.06550000000001,112
NASBench101,NASBench101_267827,24551068bf79a7f81b6d8ecced905a0e6c0b11a5ba95f338bad4e519614f7a50,86.72876358032227,82.87,85.212,90.725,89.80199999999999,90.357,87.065,85.898,88.493,87.779,74
NASBench101,NASBench101_138593,8d191eba78ff7b94a4dc090e1bedb53792ff880f1e8bfe51fb72c23576a9b44d,90.84535241127014,81.90200000000002,87.83200000000001,91.425,89.488,88.65299999999999,83.057,90.357,92.27499999999999,89.0705,56
NASBench101,NASBench101_43040,c999a6acae19910da9781e081204851634804c1e9b7b97da4e992881ef1b7f7a,92.01722741127014,91.202,90.22399999999999,92.4,80.01899999999999,85.72699999999999,88.006,88.585,86.65599999999999,88.2955,115
NASBench101,NASBench101_82098,cf625fa6c5fbd9c8f9c3a494de2b4047d5d7c3007103dc6a71fe8a656272cf04,92.13742017745972,88.33600000000001,89.90700000000001,92.05799999999999,90.66000000000001,90.741,90.079,87.91,89.225,89.993,167
NASBench101,NASBench101_389413,cf190a1261f61b1a33af41882e5e059f04e69eaf2b5fd0399b459e0d5a5cf03b,91.78686141967773,89.81400000000001,74.36200000000001,89.129,87.461,87.615,85.612,86.57400000000001,88.255,87.538,63
NASBench101,NASBench101_253495,5046262c68964a1562cb462cf9fff1bfff6857c4ddbf4040be2f983695c7fb68,91.30609035491943,83.84,89.184,87.24000000000001,75.214,85.638,88.545,84.28200000000001,84.183,84.96000000000001,70
NASBench101,NASBench101_412098,ed54dc3bdbf940f2de614c6a7f1a6b1f620b14e79acaebf6a84789b1fc15548c,92.67828464508057,84.30999999999999,84.54599999999999,88.354,86.832,90.419,85.743,88.63,90.69800000000001,87.59299999999999,156
NASBench101,NASBench101_351157,369c7a5f9640ab96c2632e9b13124049376ce8d1646b800f3d4a7a4887863ebd,90.84535241127014,90.63499999999999,85.445,89.658,83.846,71.802,90.276,87.13,92.498,88.394,97
NASBench101,NASBench101_319343,da7a8fe4dc8b91f0f9f8be014ad226f369cb7549ecacc5c03fa3ce6a77cb7840,87.03926205635071,91.15,82.746,84.78999999999999,89.752,86.969,89.12599999999999,87.843,86.126,87.406,89
NASBench101,NASBench101_237647,3d904b05a89a2ac6be59d614562949b21ee13240b4fc28b0f561c5625c29827d,88.89222741127014,86.207,89.56200000000001,88.35300000000001,85.313,89.06,91.571,89.60900000000001,82.211,88.7065,126
NASBench101,NASBench101_120048,e619ae1c8d7ba3b72595001198d336f1750bb1135b6b467c15ea23b4205965bc,91.40625,86.967,92.971,86.01,91.50800000000001,95.695,85.223,88.32000000000001,85.516,87.6435,64
NASBench101,NASBench101_325628,b7100f075b19dba7eb459237a20ea8bb11ef38a921f498d909846917b7a4e6e5,90.90544581413269,83.247,88.191,90.51,90.315,90.205,88.89099999999999,87.783,87.833,88.541,103
NASBench101,NASBench101_163575,4118981cc994a3d38e6888785b0cc57f52b0f47355d92a77d68ee7abaa3cf8af,90.86538553237915,87.834,89.5,88.38300000000001,88.163,88.236,84.64399999999999,88.19800000000001,86.52900000000001,88.1805,66
NASBench101,NASBench101_417530,07ee41ced7488da8053311a120d66689517d0ffab6e898640ae48228346fdf92,93.04887652397156,91.92099999999999,88.721,87.19,88.521,89.32000000000001,85.18900000000001,88.31899999999999,84.465,88.41999999999999,100
NASBench101,NASBench101_85743,f862ce2273843ec3182bdf6c72a9d57bc588169af3521737546fa02612900ff5,93.23918223381042,81.911,92.249,89.906,83.31899999999999,89.901,84.347,89.443,88.45,88.9465,156
NASBench101,NASBench101_213585,b4aa69798f81a5b1ea00a0250f03b3cde46bf1a708794e9c1610a8cdb35b06d3,93.31930875778198,87.539,90.529,83.292,85.412,86.122,91.174,89.96499999999999,92.172,88.752,154
NASBench101,NASBench101_314542,2ae115631c8c246fdfde0b2c98a6355d2a8c36bfeb1fce7ec2c95b00916b5e70,92.98878312110901,83.286,87.751,92.215,89.833,86.86,88.19200000000001,91.122,87.628,87.9715,120
NASBench101,NASBench101_256123,ba3147a15f0bbba93a99fb6077312807acf96090e019a092ae13d241e9a87171,89.55328464508057,90.327,87.134,87.92,84.33,87.66,88.03800000000001,86.257,81.144,87.39699999999999,86
NASBench101,NASBench101_116037,707ac8ce69909729dd965e63f1b5a15cbdb08eef9eeb7a256a2cea6db0c8ac08,93.80007982254028,89.655,84.21900000000001,89.133,91.355,90.25800000000001,89.109,86.97900000000001,88.035,89.121,149
NASBench101,NASBench101_392918,6c2e213a50e82bb61bc74b56efa6019bb129344c267c9926e6422f0abd1ab583,90.66506624221802,87.547,88.91400000000002,89.538,86.75399999999999,87.219,87.088,90.39099999999999,88.66300000000001,88.105,117
NASBench101,NASBench101_409902,14dec1fa89d2cd925a9e4401c487c1fdbf973284c713548e8a38886e833cb306,92.20753312110901,89.19,81.525,89.606,87.17399999999999,89.85300000000001,89.157,90.466,89.25,89.22,90
NASBench101,NASBench101_328451,59904c6f1dd31fd5de5abb372ed28c55d7de36c8b3be190c0a1d5f7b087af719,89.17267918586731,90.303,92.743,89.565,81.824,88.661,88.62299999999999,89.717,85.893,89.113,144
NASBench101,NASBench101_300054,fabcffd572eedfee2adf5e50d9273813e437498b001aec5c312472486c8eecfd,86.37820482254028,88.357,93.78999999999999,82.331,85.45299999999999,87.08600000000001,78.79400000000001,85.319,83.256,85.386,123
NASBench101,NASBench101_227049,71180fe9d3b97d91f475873ef21526a82df987389b186c5b4dd8aebede2b0254,91.78686141967773,84.95599999999999,87.19,86.583,91.144,90.76599999999999,89.12100000000001,89.13399999999999,90.01899999999999,89.1275,156
NASBench101,NASBench101_310510,e4868321184fa3c82fbfb4bc42bf6ea38ea639477788740509c0e4f402af043c,92.70833134651184,88.45700000000001,85.695,88.318,80.691,87.528,89.35900000000001,87.665,80.49799999999999,87.5965,69
NASBench101,NASBench101_269087,4453a1717dbbc55c4e822dccbe3ae044259f7a598a3dc030d34393f28d069bbc,90.10416865348816,86.008,86.30000000000001,88.286,88.348,88.071,86.09700000000001,87.423,88.149,87.747,113
