space,identifier,input_sha256,target,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,prediction,batch_seed
NASNet,NASNet_27,da115a27dcee36f702aada7644dda5e998872ed6649f25786aa5ce4e3d7690d1,92.18,94.05,91.1,92.31,90.57000000000001,90.0,90.91,91.18,92.6,91.14,200073
NASNet,NASNet_641,29018f1e2250684fa5a14f071fc907a00ba91d7131db1a225c91e0886fbe8fa9,91.6,91.92999999999999,91.35999999999999,92.81599999999999,93.58599999999998,90.60000000000001,93.13000000000001,93.3,93.85999999999999,92.973,200073
NASNet,NASNet_2531,f33adf2532ae6cdacf9d81d17cbefb05a274748edc516e2f8b9d6caf34b573d1,93.9,92.39000000000001,91.75,93.96000000000001,93.632,92.81,93.5,91.614,90.79,92.60000000000001,200074
NASNet,NASNet_1901,80838933c2b33254ab350a643f79cabea935902903ce3b25a416a0770f069aef,92.21,92.42000000000002,91.61,92.50999999999999,92.41,93.095,91.83,93.27,93.59,92.465,200074
NASNet,NASNet_4507,4f4b4e855b42cca4ef8af1c99a8d2b35446728d432ecba8b094f289a65708740,92.83,92.10000000000001,91.88000000000001,93.27,91.32,93.53999999999999,90.35,93.9,92.82,92.46000000000001,200074
NASNet,NASNet_3564,9f0d2700d396a4b13b25c09cf12cf5d838cb0897f2b0b1047d599f2bb10f3927,94.08,93.42,92.95,92.30000000000001,92.88,91.02000000000001,94.36999999999999,93.69,91.50999999999999,92.91499999999999,200074
NASNet,NASNet_1583,b2f965897a0a723f2836427b5284c1583146c0e08412fa43b8f804fa5a54cfdb,86.87,92.75,93.63,93.53,94.17999999999999,93.635,93.57,94.1,92.95,93.6,200075
NASNet,NASNet_4328,f1203752e3ab7c909f3de390cdf25d8839cd019f0c2e13996203de5f02e7bfae,93.45,90.36,93.53,92.57999999999998,94.17999999999999,92.81,93.5,92.8,92.21000000000001,92.805,200075
NASNet,NASNet_3263,b2d935500ecb9e22ef0772bde2d659c0bf293f8552575ecd6d5aff00d577c5fb,92.89,93.0,94.42,91.79,92.57999999999998,91.35,90.16,92.30000000000001,93.17999999999999,92.44,200075
NASNet,NASNet_1759,c713266f62a29c01a3c562d2ad1374ca31a9fc1cd7e642a443239c479d20c194,92.87,93.15200000000002,92.2,92.69,93.4,92.21000000000001,93.38,91.85000000000001,92.41,92.55,200075
NASNet,NASNet_4738,f6c35b7ae920704e3abc08d6e0f2d91f0004ae281ca2c450a04be29f13104c92,93.36,94.93,93.414,94.36,93.77000000000001,94.06,93.4,92.57,92.85,93.59200000000001,200076
NASNet,NASNet_961,cf31892f2dadf3b289c18b187727887560958ed11609d3d89013497c9db7a4a6,94.24,94.14999999999999,92.94,92.50999999999999,90.67,93.36,91.12,92.47,91.01,92.49,200076
NASNet,NASNet_981,0921244d5fd3e75794cd96385b384290e069c53ea16c7ef21fa9fa452710b7fd,91.32,90.07999999999998,94.508,91.21000000000001,94.582,94.12,94.06,91.94000000000001,92.438,93.249,200076
NASNet,NASNet_3596,b5238ac2e19b88601cfcafb3967b1392d60f2407404c07e8bb49ebfa55477e27,91.44,93.791,92.12,92.07000000000001,92.10000000000001,92.77,93.25,92.15,92.35,92.25,200076
NASNet,NASNet_4835,6babb44be2afa7a82e0b5f1de1d3e80d56b367a2907474691a85905a50c7a554,91.3,91.69,93.27,93.68,92.15,91.99,94.33,91.61,93.66,92.71000000000001,200077
NASNet,NASNet_4251,4a3966dcd05b4befa0a924832cffeff452a8bf532afea513445f873828ef07aa,92.63,91.83,94.78999999999999,91.19999999999999,93.26,93.38,92.09,92.5,90.38,92.295,200077
NASNet,NASNet_1474,3fb92a61cc243990be5f956ba9dc4038d47b9c36244775310b2beb5efbe61307,92.55,92.37,89.47,91.8,91.1,92.2,93.535,91.83099999999999,93.156,92.0155,200077
NASNet,NASNet_1760,9c42cc6cc6aab68dec7c09a7c1348b4c6ef65dd240b92765e5d1fe01522a4c54,90.63,91.89999999999999,92.62,93.52000000000001,93.05999999999999,91.99,92.85,92.091,94.25,92.735,200077
NASNet,NASNet_4548,cc98e0302a2f9475b13350a34467714e9980591edfad061a66ae1d50276c5e6e,94.09,92.92999999999999,94.3,93.75999999999999,94.3,92.75,93.85999999999999,93.43,91.66,93.595,200078
NASNet,NASNet_3794,b666f1c9a681c110ee91e9eabf2349aa3d095000f1775b12ef1aaac916cff54e,93.52,92.75,93.46000000000001,93.01,93.17,93.85,93.4,92.14,91.6,93.09,200078
NASNet,NASNet_1497,8b12f92259b8f10ecab9845663f091949f085a6657d6265874077acfec3ceb54,91.46000000000001,91.71,93.2,93.57,93.07000000000001,92.18,92.0,92.86,93.78,92.965,200078
NASNet,NASNet_3250,8974da036ed287478d3ac3722dea350c5c5a3ae465661b3a19f987ecd4e4c912,94.17,92.16,93.64000000000001,92.23,93.14999999999999,94.138,92.57999999999998,91.92,93.85999999999999,92.86499999999998,200078
NASNet,NASNet_1611,0b3205de0041386df54675ea9c70f7f399c877ffa830eedd1a600cba802176b9,93.85,93.67000000000002,92.88,92.258,94.29,90.03999999999999,93.56,93.69,92.37,93.22,200079
NASNet,NASNet_2391,9516ca148b7bbfb60dc5121103ff66ba8ad99908889c9dc85c1fa7d331112a90,93.16,91.89999999999999,92.71000000000001,91.88000000000001,91.691,94.00800000000001,94.21,92.91,93.42,92.81,200079
NASNet,NASNet_1243,4b6001f1c4a6f7e1cc2a179e6f2e4fe28373c665e72aa17f64702f433d64f72e,93.38,93.61000000000001,93.2,93.88,93.62,91.19,93.66,91.50999999999999,93.64000000000001,93.61500000000001,200079
NASNet,NASNet_4407,3a27c4190e801c219fbdf5371c364300e34d07a0bbe35cbeaf7ec598b58e9ea4,92.75,93.48,93.47,93.42,91.35,93.67000000000002,93.458,93.59,93.59,93.475,200079
NASNet,NASNet_921,c3407b4c031ec073d445cde2524dbd0b813802a5c6a6a58a3aff9a97f8b62797,91.9,93.346,92.97800000000001,90.686,90.494,92.99,92.30000000000001,93.67000000000002,91.8,92.63900000000001,200080
NASNet,NASNet_1055,0187c5e5d6a417a922b1612c6439d7e8241fbdcba584368ac53b6f377e9aec93,94.73,93.551,94.66,92.99,92.73899999999999,93.348,91.82000000000001,93.902,91.53999999999999,93.169,200080
NASNet,NASNet_2682,382f688a7eb464111d45e0fd714f3760371fe8dd98f9d0ea68270aad54ff8383,86.74,90.57000000000001,92.27000000000001,91.57,93.39,93.22,90.60000000000001,93.56,90.19,91.92,200080
NASNet,NASNet_3015,05d2c685436858fab668ec321492990f54aaa2038ebf535832a86cf4fefc70ff,93.54,92.74,92.637,93.07000000000001,90.15,92.78,94.24,93.78999999999999,92.37,92.75999999999999,200080
NASNet,NASNet_575,d20bf8f1f853dabc7a5d78a8e168b3dd0958768751f6b0a5bd665bd8f83c89f7,87.48,93.28,91.58,94.197,92.44999999999999,91.67,93.55000000000001,94.33999999999999,92.88,93.08,200081
NASNet,NASNet_2590,f37148bfc5ed983ab4592000d0e065644e17965cf4da90795b3991b4fde6a6be,92.41,91.34,93.468,93.78999999999999,93.26,92.038,92.25,94.3,90.03999999999999,92.755,200081
NASNet,NASNet_1566,6cd7367801ab2e3182b9e854ba1df8c99d6ea2aac5877fa7dc55d8e6181e7b94,91.61,94.26,92.38,93.5,93.14,92.89,92.11,91.6,90.74,92.63499999999999,200081
NASNet,NASNet_4539,0d0a946a7a587eb779027882bdc662b2485734651127d0ee6c444e7f2c240e4b,92.83,94.05,92.71000000000001,91.1,92.08,93.56,93.14,92.5,92.49000000000001,92.605,200081
NASNet,NASNet_167,8e5f2820ad8ad473de84d4656cb85913cc3da39e0f488ae384d7c6f1ae99a45d,93.95,92.08,93.2,92.86,92.57999999999998,92.81,93.61000000000001,93.94999999999999,93.9,93.03,200082
NASNet,NASNet_2209,ac51038c3278ccd8311affc3640a5cae1177ef2b29e67680cf5911ffcce158cb,91.9,92.69,94.54,90.93,92.95,93.35900000000001,91.25999999999999,92.92999999999999,92.391,92.81,200082
NASNet,NASNet_191,6cd45b2c2b3f060883ee689c2cb63d6e5c78c70ae8d39a181186e39004206158,92.25,94.17999999999999,94.0,93.01,93.46000000000001,93.96000000000001,92.22,93.53999999999999,92.57,93.5,200082
NASNet,NASNet_553,dc92b30bdd3917ad4331aa935268068deb5376a282b61675541b78f948a8791b,91.48,93.41,94.60000000000001,93.5,93.538,93.08,94.05099999999999,94.25,92.86,93.519,200082
NASNet,NASNet_4740,956ec6b5d9fb903f3b2126f69b3c735e2b9241043ce1e6ecdb6b2112344f8842,91.89,90.77,92.26,92.57999999999998,91.74,93.10000000000001,92.47,93.36,93.44,92.52499999999999,200083
NASNet,NASNet_1007,0544a4aa22a65cfc5714a9a68db4ecdd330cc560574ed601f60dddceae97f5b8,93.15,93.48,93.17999999999999,92.08,93.5,92.59,94.06,91.64,92.78999999999999,92.98499999999999,200083
NASNet,NASNet_3088,e849e40dc11f5a2723a9544050fb6ab4e32fe5a5389900f63df4064bf58e5de0,92.94,93.97999999999999,92.05,93.44,93.21,93.0,93.82,92.78999999999999,94.3,93.32499999999999,200083
NASNet,NASNet_1153,526e039fa3da61b39d517f94658ed32446640062f88bbfd327fa01bbfde3983c,92.01,93.39,92.83,92.17,90.07,91.95,92.72,93.055,92.72,92.72,200083
NASNet,NASNet_2634,a1d8c5c8d1f152af2feffd01129d146cfb663baa353b0c9521f3cf567ca284e3,93.63,90.95,92.46000000000001,94.39999999999999,91.92,92.59,93.72999999999999,92.5,90.94,92.48,200084
NASNet,NASNet_3975,789e6ccfefc68eb3bd2dbb0bea6a7f4edf8969cffe2f6df9c4adc550b0915be4,92.36,92.75,94.19,92.0,93.21,91.34,92.26,91.07,91.92399999999999,92.13,200084
NASNet,NASNet_822,c6d5cdcc4745a0ea41abd5a55ef1ff38dc9fe39fcd845a188b4f6aba55ee4fb2,92.8,91.21000000000001,91.99,93.3,94.3,91.135,93.19200000000001,93.74000000000001,93.36,93.24600000000001,200084
NASNet,NASNet_61,ce83650ab2164b37c3a5d7929820cad2e694e0feeff2de0f30283c148cca18e7,91.46000000000001,91.99,91.44,92.97,93.07000000000001,92.15,93.77000000000001,93.16000000000001,90.82000000000001,92.56,200084
NASNet,NASNet_4459,8c9e53e134c8e995044fb26141e06f22b0a3c4faf07604db87f2b6cb0ced6537,93.71,94.3,92.6,94.05,93.58000000000001,92.78999999999999,93.08999999999999,93.80000000000001,93.0,93.33500000000001,200085
NASNet,NASNet_4508,cb83d76fa12fc84b082a47cd06b2bdf2d224ef145e0460a1e741d0ac65f16cc7,93.36,91.434,90.21000000000001,93.02,91.46000000000001,92.30000000000001,94.36999999999999,92.26,92.22,92.24000000000001,200085
NASNet,NASNet_1862,7acd89f25287f443a49dcbd9bf250d5d859b292be060009d147c562705d90e11,94.13,90.92,94.66,93.9,92.633,92.87,94.2,91.74,94.41000000000001,93.385,200085
NASNet,NASNet_2569,4b318287b533caa2ed61e11cfb84db04f86e36dd756eaee410b499f8fced2142,93.1,93.46000000000001,93.10000000000001,94.30799999999999,92.46000000000001,92.6,91.335,90.46,93.2,92.85,200085
NASNet,NASNet_4307,034e102191f2ddb6e2a1244cc9110d67b4d709dacaf170f911068c976e248929,93.04,93.17,92.82,90.38,93.11999999999999,91.32,92.98,93.91999999999999,94.5,93.05,200086
NASNet,NASNet_9,34d170d2445792cb604087b745c2ee41dcc03de82aafa58d9890b57b65a882d8,92.08,92.88,92.35,93.59,93.08,94.21,92.37,93.97999999999999,92.57,92.97999999999999,200086
NASNet,NASNet_2194,f308ea17b0356a49df036f8ff52c7add76d0e9aaae3e058d86922c1eeca8729a,94.43,93.53,92.63999999999999,92.47,93.21,91.67999999999999,92.92999999999999,90.82000000000001,92.42000000000002,92.55499999999999,200086
NASNet,NASNet_935,09224b37be824b6cbb63c60a2442dc9d65e876159f8488cce029b37997ca76d4,91.41,93.15899999999999,94.17999999999999,93.02,92.66,94.59,92.6,92.22,92.09,92.84,200086
NASNet,NASNet_4515,17d31e7a76cd91b42ed6311c7bfae15d01bd34c97edc8d9ef8fbe93d97710114,90.23,93.28,94.54,93.21,94.24,93.9,93.61000000000001,94.23,93.64000000000001,93.77000000000001,200087
NASNet,NASNet_3598,399802822c12245e123ff0146344bee156dab6826f5afd424b55562bc5e5340e,94.06,93.43,92.57,91.98,92.26,92.89999999999999,93.17,93.31,94.71000000000001,93.035,200087
NASNet,NASNet_1186,ec984610b734d4c1927d79c3e3c70af0c9d026f6ce555be94a120a4571890363,91.11,92.33000000000001,93.36,93.02,93.62,93.42,94.65,92.47,92.98,93.19,200087
NASNet,NASNet_4579,c555a3bc308091dfd79fd22db0f2fbf9ed493f07e6da673dc99ad1646a8c84fe,92.39,93.43,93.61000000000001,93.19000000000001,92.86,94.9,94.0,93.258,93.08,93.344,200087
NASNet,NASNet_4231,d293af494f682e33e031f7125fd72a9f1b785ec42b9845c40797bafe9e9d1f6b,93.75,92.49000000000001,93.77000000000001,93.41,94.66,92.92999999999999,92.89,93.10000000000001,93.57799999999999,93.255,200088
NASNet,NASNet_3481,e294f97922ae0c362f11fe9b020e0e42827346e6b48ddbca9199d52653797890,93.66,92.30000000000001,93.78999999999999,92.0,93.514,94.59,93.05999999999999,92.69,94.32000000000001,93.28699999999999,200088
NASNet,NASNet_2212,4940581bc35917c6775acb757db50cb1388ab519af3a1995f095c178f094dfe8,91.41,93.9,93.41,93.02,92.69999999999999,93.85999999999999,93.391,92.18,91.92,93.2055,200088
NASNet,NASNet_2437,7371e8e94539c2435f367c09b2941a31a538c8089d0c1b02f2990e7bf21d2e94,93.64,93.10000000000001,91.08000000000001,92.30000000000001,93.66,92.47,92.16,90.693,92.42000000000002,92.36000000000001,200088
NASNet,NASNet_1445,998f9a82305ff1f84aba1584a99fa45f668c9ac98413b0a5f264c8314814b954,93.03,93.59,93.85,92.91,91.91000000000001,92.4,94.3,92.34,92.06,92.655,200089
NASNet,NASNet_2503,55aab8c8a9fc571d3995c3b0a77429b1caed357ed22ab333291d0d04b1ff1433,91.99,92.08,94.708,93.26,91.89999999999999,92.47999999999999,92.472,93.58000000000001,92.86,92.66999999999999,200089
NASNet,NASNet_3332,2e80af0fb717d91740c961c8d9f3f3549fc2a1ba5259d9bbcb87d9a484502779,93.44,91.35999999999999,91.8,91.22,91.91000000000001,93.17,92.38,91.92399999999999,93.82,91.917,200089
NASNet,NASNet_4179,fcb38d397da70bfbc744abef3a907c14b85de455797b381f041b7b371767f4a5,93.2,92.24000000000001,92.42000000000002,91.64,93.33,92.78999999999999,91.30000000000001,93.42,91.28,92.33000000000001,200089
NASNet,NASNet_1120,5016b37c3b1a844cfd6ff41d599e5903446aef416d17a82109f5f3b0fbdf13ec,95.27,92.97,92.43700000000001,93.88,92.69,91.939,94.25,93.59,93.08,93.025,200090
NASNet,NASNet_3040,83d783a6b93bf3dba9ccf7118f3b43c07b4c96a944fc4ba2f16ca7dea8aeac9f,92.53,92.39000000000001,93.35000000000001,91.66,93.68,93.557,93.24,93.08999999999999,91.75,93.16499999999999,200090
NASNet,NASNet_1971,c2cad822e1adab890a8321d09ed283cfb9e280f86ee45ea64b537fd7021c472d,92.6,90.67,90.71,91.50800000000001,92.8,91.66,93.78,94.17999999999999,92.63999999999999,92.14999999999999,200090
NASNet,NASNet_2990,037eb6efa96064faf2ea8df2db9c78304b8da0571f057cfc20cfd2a5536aa332,94.48,94.05,90.85000000000001,94.60000000000001,93.10000000000001,93.53,93.87,91.16,92.07000000000001,93.315,200090
NASNet,NASNet_4662,2ccd74b50d87d02e7d2b6504eae8befe3ee871ef61167acd60f1261a5590027c,92.38,91.47,93.68,93.82,94.19,91.852,91.86,93.34,92.11,92.725,200091
NASNet,NASNet_763,6bddd31df373e4a9e2a3e67af421227e04eb60e394ac1cecc90cf2a20134eae5,92.27,92.88,92.62,94.0,94.2,91.35999999999999,92.75800000000001,90.63000000000001,92.62,92.68900000000001,200091
NASNet,NASNet_4665,ce1295d730882bc51977fe26ee6303c9553f01b2302c11edbc4a2b0b28d9c2f5,92.0,91.89999999999999,92.14,93.88,92.62,92.47,92.0,93.36,93.9,92.545,200091
NASNet,NASNet_1063,56009608a0e088f8b7ec76135b473b45f675320ac0a9a06310f54ad90e6dd298,90.87,91.75,93.85999999999999,93.27,91.07,93.84,92.11,91.25999999999999,92.5,92.305,200091
NASNet,NASNet_1616,f18aa2c8cbd134e6d6bbc52bf8ce2fd81c58dd8fd499bb47e592d3116d882328,92.51,92.6,93.10000000000001,91.5,92.88,90.69000000000001,90.10999999999999,90.3,92.17,91.83500000000001,200092
NASNet,NASNet_109,a2804d1de7d5781fbef7f52f29f4f1b297ab2eedbd008f69195498d5be641b3e,92.33,92.15,93.88999999999999,91.25,94.66,93.3,91.89999999999999,92.18,91.38,92.165,200092
NASNet,NASNet_4292,b47f76040409338cc0478b7ab591940d3cbd0ff833991c8f9abca45efa8ee866,91.72,93.59,94.27,93.34,93.78999999999999,93.42,92.57,91.91000000000001,91.1,93.38,200092
NASNet,NASNet_4806,86997948c7faf93a9911e675f6ee3e44f984a7a99756955777dbaaac10bbd2de,94.51,92.72999999999999,92.28999999999999,92.10000000000001,92.13,93.47,93.518,92.74,93.557,92.73499999999999,200092
NASNet,NASNet_685,270be0b50468434ced0f5e81f20f0c5a610c2db4a28994b3af2d1f592f037fbd,92.96,90.60000000000001,92.66999999999999,93.93,93.56,92.02,93.85999999999999,94.3,94.45,93.71,200093
NASNet,NASNet_4657,fc98db9a44e237618add954a9dc9659d7df2b2c129d86020b70c98fbaf115549,93.38,92.5,93.29,93.69999999999999,93.66,93.55000000000001,91.52,91.28,94.14999999999999,93.42000000000002,200093
NASNet,NASNet_4615,60cf11bfdc2a57d5816074a97d8e66f629c5ad2da3592c9777348f25973ab58c,92.81,92.50999999999999,92.5,93.791,90.94,93.10000000000001,94.938,91.41,92.47,92.505,200093
NASNet,NASNet_1363,51749a0f7dd22827b49dd4483b59b831b0631084de00c832478466b658f4eec4,92.74,91.52,93.37,91.16,94.3,93.2,93.38,93.47,90.97,93.285,200093
NASNet,NASNet_2760,a5285cb24e23c848378180fb81e3301f7e8632d7001c6b871bf528f294854924,93.33,93.46000000000001,93.58000000000001,94.38000000000001,94.3,91.93799999999999,93.56,92.8,91.73400000000001,93.51,200094
NASNet,NASNet_2769,a95f9a6e37783d4c8bb52242543e6ae6ea90991b7ec5dc19e1abdd49e48c5eb4,93.94,92.30000000000001,91.80999999999999,91.52,93.2,91.38,92.95,93.69999999999999,90.82000000000001,92.055,200094
NASNet,NASNet_2957,7609e31cd716c311698995221651163fce7b23cd3a5f9b7fabc45de51adc0209,93.26,93.53899999999999,92.25,94.26,93.17999999999999,91.41,93.75,93.2,92.19,93.19,200094
NASNet,NASNet_3366,f874ad26ff3002e14558003756b0014e86a5fd319a2dbe60e5eed23f21a5aa40,93.21,91.47,90.5,93.099,92.77,92.95,92.26,91.5,93.26,92.515,200094
NASNet,NASNet_1205,1d2670dd870b00d87d0a745b96dac802e75c7c13ba2b4fad86c3377e9b73d116,89.9,91.44,92.5,93.39,91.64,91.94000000000001,90.76,92.06,91.7,91.82000000000001,200095
NASNet,NASNet_4581,c5e59efe7b521c000c1f1c9a8767101e0dd4047c10c9943e71a80520750ed144,92.97,91.50999999999999,94.30999999999999,92.82,94.064,94.67,92.77,91.03999999999999,90.77,92.79499999999999,200095
NASNet,NASNet_1789,4ab35ac988250a19ae4eed2db9076d4b5cdb2d167b620b8450562c0961f90cec,92.89,94.02,93.49000000000001,94.97999999999999,93.656,91.90799999999999,90.61999999999999,92.75999999999999,91.47999999999999,93.125,200095
NASNet,NASNet_1403,242062a561c3af1a5e0e05947b89a4588e61b63b89265c61c41bf905c9c212e4,93.03,92.41,92.27000000000001,93.9,93.88,90.93,93.80000000000001,93.35000000000001,93.49000000000001,93.42000000000002,200095
NASNet,NASNet_86,487f0a47a89033f9c56941a106fbd297ab8a6207103dcc14acc5e2cfbb30e015,94.23,93.05,93.80000000000001,93.39,91.857,93.24,93.81,92.62,93.17999999999999,93.21,200096
NASNet,NASNet_2368,1beb9aa907a5c951de41afac92711fc063beec66eac22b3d93de7168cf56384f,92.71,93.78999999999999,92.56,92.50999999999999,92.6,93.19200000000001,93.44,91.16,91.89999999999999,92.58,200096
NASNet,NASNet_2674,e89dfc508e365388f23f00c871f380b5c5c9cb50c6cfad195f17cbf85a134ec9,93.71,94.12,92.60999999999999,90.42,91.218,93.48,92.14,93.53,91.11000000000001,92.375,200096
NASNet,NASNet_1113,f0962f8022c74d3593306a90d7869f3bf901edb165df673766037d4c3a048d77,89.69,92.36000000000001,93.34,90.215,93.9,91.38999999999999,92.30000000000001,93.26,91.50999999999999,92.33000000000001,200096
NASNet,NASNet_2272,4bf4f789718bef992dcbae00c962f1f236e8b6a27bda8c870b54a475795f7ddb,93.37,94.7,93.25,92.78,91.35999999999999,91.14000000000001,92.94,94.08,93.42,93.095,200097
NASNet,NASNet_3701,8c2ee35da7e31f5e1faeddfaa094e8885137b7b605a90c84bcd7f44d79d8fb2a,93.45,93.356,92.75,94.006,91.77,93.82,89.433,93.38,92.51599999999999,93.053,200097
NASNet,NASNet_2606,7be6a640bae6f11d0636a2a66126f50dcb539256e904f342b6be4475f850efc3,94.33,91.55,92.92999999999999,93.24,94.13,93.97999999999999,93.61000000000001,93.67000000000002,94.17,93.64000000000001,200097
NASNet,NASNet_1411,72396ddfd1fef4a137e0c9a1e80fe4b89981d3c63a9d4e4ff5d0817e4daec167,93.33,94.39,92.38,92.98,94.62,94.32000000000001,92.13,93.82,93.07000000000001,93.445,200097
NASNet,NASNet_3462,1747cd344e4b6d481b83b8b07487d39e7e97f5e466d96ddd5f499339c15106aa,91.96000000000001,94.42,93.05999999999999,93.02,93.38,92.10000000000001,94.756,93.29,92.57999999999998,93.175,200098
NASNet,NASNet_334,1e0475d1e5ba202bd1630e479be47680a7841367023206eb2ec1a8658cf544f8,93.4,93.85999999999999,93.93,91.89999999999999,91.1,94.64399999999999,91.07,92.78999999999999,93.3,93.04499999999999,200098
NASNet,NASNet_147,baf0bb95b042a48480181d5879155cd51f98f3803fc8f00e846ffd446c6b158f,90.74,91.38,93.61000000000001,93.58000000000001,93.05999999999999,93.735,92.24000000000001,93.22,93.87,93.4,200098
NASNet,NASNet_3539,ab61ca995dc67bd0d6472c1f01782ae26777daf8186e7b32b58e3fb4852c0b35,94.53,93.68,93.42,93.10000000000001,93.46000000000001,92.91,92.60999999999999,93.26,93.10000000000001,93.18,200098
NASNet,NASNet_2713,d318f54df37545c823e94e27810def4126b155c691f4c157198f88bc75bafa01,93.61,92.75999999999999,93.34,93.74000000000001,93.08,91.79,92.18,91.62,90.21000000000001,92.47,200099
NASNet,NASNet_2890,d4991d3bfb2d0f3b6b205afddd0bf56d64255aba619cfc3f5ff038a1d1eb49d8,91.22,93.75,92.37,92.42000000000002,92.18,91.35999999999999,93.29,91.13,92.78,92.39500000000001,200099
NASNet,NASNet_1605,d57c63bfa4d43f8a4625996877e30d45ccced73ae3b9740a5c676bdc88c5f7f2,91.68,92.37,91.35,92.91,92.11,93.58000000000001,93.42,91.94000000000001,91.24000000000001,92.24000000000001,200099
NASNet,NASNet_4712,fa73734350541b3e1b57a7424e76356b97f75cc4aa6c40558b0843aab89a1bfc,90.93,91.07,93.37,91.92,94.21,94.03,92.69999999999999,93.3,92.35,93.0,200099
NASNet,NASNet_2304,7945196e9ad33c62faa6f3c36c06ce6f460166cd3ccb1981c7c39b1c678ccd36,93.31,93.99,93.82,93.02,91.80999999999999,92.50999999999999,93.38,93.56,92.26,93.19999999999999,200100
NASNet,NASNet_3426,ccad7ce9e7a3e8237fed81e4d553d810d5914f2596358e98626f372231a2272b,93.34,90.07,92.26,92.5,92.43,94.06,92.75999999999999,93.80000000000001,93.14999999999999,92.63,200100
NASNet,NASNet_2621,155674bc52acbc3ae376439588618e2fe562a31e26e20ae6ade11b3113d0797f,82.84,93.81,94.42999999999999,93.634,93.41,92.69,93.3,92.47,91.79,93.35499999999999,200100
NASNet,NASNet_3725,fdf3f14e2733f09aa35e2c00b13653fc930fcef54b5f74cf7f0c72c0e122204a,93.5,93.118,92.60999999999999,91.38,92.62,94.42,92.82,90.38,92.82,92.72,200100
NASNet,NASNet_3137,f120db3978fe8b3e418455634a7a7070d8d6eafc10564444a983eb84056750cf,93.51,92.46000000000001,91.38,92.16,91.98,91.18,93.35000000000001,92.091,92.53,92.12549999999999,200101
NASNet,NASNet_4037,3de466628d103d130ce6e453bbf57e43bc29a52c2194b16f57634f55c3b6449c,93.87,92.46000000000001,93.93,92.89,94.33999999999999,93.74000000000001,93.33,92.38,92.78,93.11,200101
NASNet,NASNet_1914,9c1bc99148fa6a58406c3491d029c5347f261009b7c612c1ab73c277469b80dc,92.7,92.84,92.18,93.75,92.50999999999999,92.19,93.94999999999999,93.299,92.01,92.675,200101
NASNet,NASNet_1299,c6b9defa39e3e72bd7fb468d97e0201cbf0e7c2036144391b3dd01ffb216f131,94.3,92.8,93.2,92.83,93.51,90.94,91.85000000000001,93.438,93.4,93.015,200101
NASNet,NASNet_1160,40fc8f468f0048b05dd4bd9e91804e1263ed8442a69be2dfd3584c0341ae3c70,92.67,93.55000000000001,93.37,91.554,93.53,91.86,92.62,92.62,93.17999999999999,92.9,200102
NASNet,NASNet_1054,59336d5b1983782e325b46a36a8474c8b98296f63a2d6d2fe7085fff290db61c,93.46,92.6,92.86,91.89999999999999,91.38,93.64000000000001,93.24,90.71,93.56,92.72999999999999,200102
NASNet,NASNet_2208,162a5c461a4dc7e5760f428f212034f25bcb1926f662d6b29e6c3d040eb34e6d,94.32,93.69999999999999,94.64,93.02,93.6,90.81,91.67,94.3,94.61,93.64999999999999,200102
NASNet,NASNet_1949,b6ef2673e37a5868246109928ac17d84cd9e0f45d6ec933ed1c4a568a55f9d6b,93.56,91.41999999999999,93.3,91.1,93.65899999999999,91.07,91.67,92.59,92.19300000000001,91.9315,200102
NASNet,NASNet_2182,7064beaec3365b4c07c1eb3650eb4042a6856551461d0e1ef245d71a834d77db,94.01,91.27000000000001,91.83999999999999,93.57,93.42,90.83,91.92999999999999,92.99,92.13,92.03,200103
NASNet,NASNet_3207,d9fdcc01fec322cf924990b7d9d45733bacd2d5a700a11c9e2152a1a60649ba0,94.12,93.37,93.02,93.55000000000001,93.53999999999999,93.3,91.09,92.57,92.33800000000001,93.16,200103
NASNet,NASNet_398,ba5715c92b056ad156f905e4cd23841d29c20988e684b6c4fe4913aad15988d2,94.31,92.4,91.77,93.4,92.91,94.3,92.14,93.04,92.15,92.655,200103
NASNet,NASNet_3274,98f9d4a7d5121aeb90d940fdabe25991ee5acd21ca0b2da641bb95cf38d04ff4,90.21000000000001,92.38,93.34,92.33000000000001,92.74,93.14,94.03,92.30000000000001,91.44999999999999,92.56,200103
NASNet,NASNet_1354,1bbd7ac8d92d63eb5ef2403c6e9c17cf69f1eb1c2b7b0be373eb6ffd5ce522bb,90.77,91.06,94.45,90.22,90.05000000000001,91.092,93.53,91.1,91.58,91.096,200104
NASNet,NASNet_4128,16b5a97cb5d27b758b3908f364a5cb1d25dbf3b385366ceb7d82f0101b7c3cb5,92.76,94.17999999999999,93.41,93.13000000000001,93.59,93.21,92.44999999999999,90.633,91.58,93.17,200104
NASNet,NASNet_1404,8b5c5c4237a0eb1d38ec7df2dbeaf9039e8adfaf6f1071c7932418b23dd3f8be,93.49,92.82,94.59,93.53999999999999,93.43,93.02,92.6,91.44999999999999,93.72999999999999,93.225,200104
NASNet,NASNet_3904,e450b9041dcf26ca9a19e162e667faca437d2edba1214e7166fa512e7ac0c220,92.81,90.84,92.30000000000001,91.41,94.33999999999999,93.64000000000001,93.26,92.74,92.66,92.69999999999999,200104
